GP ID,New District,Block Name,GP Name,Urbanies,District ID,Block ID
8917,PALI,KHARCHI(MAR.JUN),NIMBLI MANDA,,33,279
8918,PALI,KHARCHI(MAR.JUN),PANCHETIYA,,33,279
8919,PALI,KHARCHI(MAR.JUN),PHULAD,,33,279
8920,PALI,KHARCHI(MAR.JUN),RADAWAS,,33,279
8921,PALI,KHARCHI(MAR.JUN),RANAWAS,,33,279
8922,PALI,KHARCHI(MAR.JUN),SARAN,,33,279
8923,PALI,KHARCHI(MAR.JUN),SAWRAD,,33,279
8924,PALI,KHARCHI(MAR.JUN),SEERIYARI,,33,279
8925,PALI,KHARCHI(MAR.JUN),SEHWAJ,,33,279
8926,PALI,KHARCHI(MAR.JUN),SHEKHAWAS,,33,279
8927,PALI,KHARCHI(MAR.JUN),SINLA,,33,279
8928,PALI,KHARCHI(MAR.JUN),VOPARI,,33,279
8929,PALI,PALI,BADER WAS,,33,280
8930,PALI,PALI,BANIYAWAS,,33,280
8931,PALI,PALI,BHANGESAR,,33,280
8932,PALI,PALI,BHANWARI,,33,280
8933,PALI,PALI,BOMADARA,,33,280
8934,PALI,PALI,DARI,,33,280
8935,PALI,PALI,DAYALPURA,,33,280
8936,PALI,PALI,DENDA,,33,280
8937,PALI,PALI,DINGAI,,33,280
8938,PALI,PALI,GIRADRA,,33,280
8939,PALI,PALI,GUNDOJ,,33,280
8940,PALI,PALI,GURA ENDLA,,33,280
8941,PALI,PALI,GURDAI,,33,280
8942,PALI,PALI,HEMAWAS,,33,280
8943,PALI,PALI,KHERWA,,33,280
8944,PALI,PALI,KOORNA,,33,280
8945,PALI,PALI,LAMBIYA,,33,280
8946,PALI,PALI,MANIHARI,,33,280
8947,PALI,PALI,ROOPAWAS,,33,280
8948,PALI,PALI,SAKDARA,,33,280
8949,PALI,PALI,SANPA,,33,280
8950,PALI,PALI,SODAWAS,,33,280
8951,PALI,PALI,SONAI MANJI,,33,280
8952,PALI,PALI,TEWALI,,33,280
8953,BEAWAR,RAIPUR,AMARPURA,,2,281
8954,BEAWAR,RAIPUR,BABRA,,2,281
8955,BEAWAR,RAIPUR,BAGRI,,2,281
8956,BEAWAR,RAIPUR,BANSIYA,,2,281
8957,BEAWAR,RAIPUR,BAR,,2,281
8958,BEAWAR,RAIPUR,BIRATIYA KALLAN,,2,281
8959,BEAWAR,RAIPUR,BIRATIYA KHURD,,2,281
8960,BEAWAR,RAIPUR,BOOTIWAS,,2,281
8961,BEAWAR,RAIPUR,CHANG,,2,281
8962,BEAWAR,RAIPUR,CHITAR,,2,281
8963,BEAWAR,RAIPUR,DEEPAWAS,,2,281
8964,BEAWAR,RAIPUR,DEOLI KALAN,,2,281
8965,BEAWAR,RAIPUR,DEVGARH,,2,281
8966,BEAWAR,RAIPUR,GIRI,,2,281
8967,BEAWAR,RAIPUR,HAJIWAS,,2,281
8968,BEAWAR,RAIPUR,JHALA KI CHOWKI,,2,281
8969,BEAWAR,RAIPUR,JHOONTHA,,2,281
8970,BEAWAR,RAIPUR,KALAB KALAN,,2,281
8971,BEAWAR,RAIPUR,KALALIYA,,2,281
8972,BEAWAR,RAIPUR,KANUJA,,2,281
8973,BEAWAR,RAIPUR,KOT KIRANA,,2,281
8974,BEAWAR,RAIPUR,KUSHALPURA,,2,281
8975,BEAWAR,RAIPUR,LEELAMBA,,2,281
8976,BEAWAR,RAIPUR,MEGARDA,,2,281
8977,BEAWAR,RAIPUR,MESIYA,,2,281
8978,BEAWAR,RAIPUR,MOHRA KALAN,,2,281
8979,BEAWAR,RAIPUR,NANANA,,2,281
8980,BEAWAR,RAIPUR,NIMBERA KALAN,,2,281
8981,BEAWAR,RAIPUR,PACHANPURA,,2,281
8982,BEAWAR,RAIPUR,PATAN,,2,281
8983,BEAWAR,RAIPUR,PEEPALIYA KALAN,,2,281
8984,BEAWAR,RAIPUR,PRATAPGARH,,2,281
8985,BEAWAR,RAIPUR,RAIPUR,Urbanies,2,281
8986,BEAWAR,RAIPUR,RAMPURA KALAN,,2,281
8987,BEAWAR,RAIPUR,RATDIYA,,2,281
8988,BEAWAR,RAIPUR,RAWANIYA,,2,281
8989,BEAWAR,RAIPUR,RELRA,,2,281
8990,BEAWAR,RAIPUR,SABALPURA,,2,281
8991,BEAWAR,RAIPUR,SENDARA,,2,281
8992,BEAWAR,RAIPUR,SUMEL,,2,281
8993,PALI,RANI STATION,BALRAI,,33,282
8994,PALI,RANI STATION,BHADARLAU,,33,282
8995,PALI,RANI STATION,BIJOWA,,33,282
8996,PALI,RANI STATION,BUSI,,33,282
8997,PALI,RANI STATION,CHANCHORI,,33,282
8998,PALI,RANI STATION,DEOLI PABUJI,,33,282
8999,PALI,RANI STATION,DHARIYA,,33,282
9000,PALI,RANI STATION,GAJNIPURA,,33,282
9001,PALI,RANI STATION,GHENARI,,33,282
9002,PALI,RANI STATION,INDERWARA,,33,282
9003,PALI,RANI STATION,ITENDRA CHARANAN,,33,282
9004,PALI,RANI STATION,ITENDRA MERTIYAN,,33,282
9005,PALI,RANI STATION,JAWALI,,33,282
9006,PALI,RANI STATION,JEEWAND KALAN,,33,282
9007,PALI,RANI STATION,KERLI,,33,282
9008,PALI,RANI STATION,KHINWARA,,33,282
9009,PALI,RANI STATION,KHOR,,33,282
9010,PALI,RANI STATION,KIRWA,,33,282
9011,PALI,RANI STATION,KISHANPURA,,33,282
9012,PALI,RANI STATION,MANDAL,,33,282
9013,PALI,RANI STATION,NADANA BHATAN,,33,282
9014,PALI,RANI STATION,NEEPAL,,33,282
9015,PALI,RANI STATION,NIMBARA,,33,282
9016,PALI,RANI STATION,RANI KALAN,,33,282
9017,PALI,RANI STATION,SALARIYA,,33,282
9018,PALI,RANI STATION,SANWALTA,,33,282
9019,PALI,RANI STATION,SIWAS,,33,282
9020,PALI,RANI STATION,VARKANA,,33,282
9021,PALI,RANI STATION,WANDAR,,33,282
9022,PALI,ROHAT,BHAKRIWALA,,33,283
9023,PALI,ROHAT,BITHOO,,33,283
9024,PALI,ROHAT,CHENDA,,33,283
9025,PALI,ROHAT,CHOTILA,,33,283
9026,PALI,ROHAT,DHABAR,,33,283
9027,PALI,ROHAT,DHOLERIYA SASAN,,33,283
9028,PALI,ROHAT,DIWANDI,,33,283
9029,PALI,ROHAT,GADHWARA,,33,283
9030,PALI,ROHAT,GELAWAS,,33,283
9031,PALI,ROHAT,JHEETRA,,33,283
9032,PALI,ROHAT,KALALI,,33,283
9033,PALI,ROHAT,KHANDI,,33,283
9034,PALI,ROHAT,KHARDA,,33,283
9035,PALI,ROHAT,KHUNDAWAS,,33,283
9036,PALI,ROHAT,KULTHANA,,33,283
9037,PALI,ROHAT,MANDAWAS,,33,283
9038,PALI,ROHAT,NIMBLI URA,,33,283
9039,PALI,ROHAT,RANA,,33,283
9040,PALI,ROHAT,ROHAT,,33,283
9041,PALI,ROHAT,SANWALTA KALAN,,33,283
9042,PALI,ROHAT,SINGARI,,33,283
9043,PALI,ROHAT,SONAILAKHA,,33,283
9044,PALI,ROHAT,VAYAD,,33,283
9045,PALI,SOJAT,ATBRA,,33,284
9046,PALI,SOJAT,BAGARI NAGAR,,33,284
9047,PALI,SOJAT,BASNA,,33,284
9048,PALI,SOJAT,BHAISANA,,33,284
9049,PALI,SOJAT,BIRAWAS,,33,284
9050,PALI,SOJAT,BOYAL,,33,284
9051,PALI,SOJAT,CHANDAWAL,,33,284
9052,PALI,SOJAT,CHANDAWAL STATION,,33,284
9053,PALI,SOJAT,CHARWAS,,33,284
9054,PALI,SOJAT,CHOPRA,,33,284
9055,PALI,SOJAT,DHAKRI,,33,284
9056,PALI,SOJAT,DHEENAWAS,,33,284
9057,PALI,SOJAT,DHURASANI,,33,284
9058,PALI,SOJAT,GAGRAU,,33,284
9059,PALI,SOJAT,GUDA BEEJA,,33,284
9060,PALI,SOJAT,GUDA KALAN,,33,284
9061,PALI,SOJAT,GUDA RAMSINGH,,33,284
9062,PALI,SOJAT,HARIYA MALI,,33,284
9063,PALI,SOJAT,JHUPELAO,,33,284
9064,PALI,SOJAT,KARMAWAS,,33,284
9065,PALI,SOJAT,KELWAD,,33,284
9066,PALI,SOJAT,KHARIYA NEEV,,33,284
9067,PALI,SOJAT,KHARIYA SODA,,33,284
9068,PALI,SOJAT,KHOKHARA,,33,284
9069,PALI,SOJAT,KHORIYA,,33,284
9070,PALI,SOJAT,MANDLA,,33,284
9071,PALI,SOJAT,MEV,,33,284
9072,PALI,SOJAT,RAJOLA KALAN,,33,284
9073,PALI,SOJAT,RAYARA KALAN (KHURD),,33,284
9074,PALI,SOJAT,RENDRI,,33,284
9075,PALI,SOJAT,REPRAWAS,,33,284
9076,PALI,SOJAT,RUPAWAS,,33,284
9077,PALI,SOJAT,SANDIYA,,33,284
9078,PALI,SOJAT,SARDAR SAMAND,,33,284
9079,PALI,SOJAT,SHIVPURA,,33,284
9080,PALI,SOJAT,SIYAT,,33,284
9081,PALI,SOJAT,SOJAT ROAD,Urbanies,33,284
9082,PALI,SOJAT,SURAYTA,,33,284
9083,PALI,SUMERPUR,ANOPPURA,,33,285
9084,PALI,SUMERPUR,BALANA,,33,285
9085,PALI,SUMERPUR,BALUPURA,,33,285
9086,PALI,SUMERPUR,BAMNERA,,33,285
9087,PALI,SUMERPUR,BANKALI,,33,285
9088,PALI,SUMERPUR,BASANT,,33,285
9089,PALI,SUMERPUR,BHARUNDA,,33,285
9090,PALI,SUMERPUR,BIRAMI,,33,285
9091,PALI,SUMERPUR,CHANOD,,33,285
9092,PALI,SUMERPUR,DAOTARA,,33,285
9093,PALI,SUMERPUR,DHANA,,33,285
9094,PALI,SUMERPUR,DHOLA,,33,285
9095,PALI,SUMERPUR,DUJANA,,33,285
9096,PALI,SUMERPUR,GALTHANI,,33,285
9097,PALI,SUMERPUR,GOGARA,,33,285
9098,PALI,SUMERPUR,JAWAI BANDH,,33,285
9099,PALI,SUMERPUR,KHIMARA,,33,285
9100,PALI,SUMERPUR,KHIWANDI,,33,285
9101,PALI,SUMERPUR,KOLIWARA,,33,285
9102,PALI,SUMERPUR,KORTA,,33,285
9103,PALI,SUMERPUR,KOSELAO,,33,285
9104,PALI,SUMERPUR,LAPOD,,33,285
9105,PALI,SUMERPUR,NETRA,,33,285
9106,PALI,SUMERPUR,NOVI,,33,285
9107,PALI,SUMERPUR,PALRI,,33,285
9108,PALI,SUMERPUR,PAWA,,33,285
9109,PALI,SUMERPUR,POMAWA,,33,285
9110,PALI,SUMERPUR,SALODARIYA,,33,285
9111,PALI,SUMERPUR,SANDERAO,,33,285
9112,PALI,SUMERPUR,SINDRU,,33,285
9113,PRATAPGARH,ARNOD,ACHLAWADA,,34,286
9114,PRATAPGARH,ARNOD,ACHNARA,,34,286
9115,PRATAPGARH,ARNOD,ARNOD,,34,286
9116,PRATAPGARH,ARNOD,BARWAS KALAN,,34,286
9117,PRATAPGARH,ARNOD,BEDMA,,34,286
9118,PRATAPGARH,ARNOD,CHOOPNA,,34,286
9119,PRATAPGARH,ARNOD,FATEHGARH,,34,286
9120,PRATAPGARH,ARNOD,HEENGLAT,,34,286
9121,PRATAPGARH,ARNOD,JAJALI,,34,286
9122,PRATAPGARH,ARNOD,KODINERA,,34,286
9123,PRATAPGARH,ARNOD,KOTRI,,34,286
9124,PRATAPGARH,ARNOD,LALGARH,,34,286
9125,PRATAPGARH,ARNOD,LOOPRI,,34,286
9126,PRATAPGARH,ARNOD,MANDAWARA,,34,286
9127,PRATAPGARH,ARNOD,MOHEDA,,34,286
9128,PRATAPGARH,ARNOD,MOWAI,,34,286
9129,PRATAPGARH,ARNOD,NAGDI,,34,286
9130,PRATAPGARH,ARNOD,NOGAWAN,,34,286
9131,PRATAPGARH,ARNOD,PRATAPPURA,,34,286
9132,PRATAPGARH,ARNOD,SAKHTHALI KHURD,,34,286
9133,PRATAPGARH,ARNOD,VEERAWALI,,34,286
9134,PRATAPGARH,CHHOTI SADRI,ACHALPURA,,34,287
9135,PRATAPGARH,CHHOTI SADRI,AMBAWALI,,34,287
9136,PRATAPGARH,CHHOTI SADRI,BAMBORI,,34,287
9137,PRATAPGARH,CHHOTI SADRI,BARKHERA,,34,287
9138,PRATAPGARH,CHHOTI SADRI,BASERA,,34,287
9139,PRATAPGARH,CHHOTI SADRI,BASERI KUNDAL,,34,287
9140,PRATAPGARH,CHHOTI SADRI,BHATKHERI,,34,287
9141,PRATAPGARH,CHHOTI SADRI,CHANDOLI,,34,287
9142,PRATAPGARH,CHHOTI SADRI,DHAULA PANI,,34,287
9143,PRATAPGARH,CHHOTI SADRI,DHAWATA,,34,287
9144,PRATAPGARH,CHHOTI SADRI,GAGROL,,34,287
9145,PRATAPGARH,CHHOTI SADRI,GANESH PURA,,34,287
9146,PRATAPGARH,CHHOTI SADRI,GOMANA,,34,287
9147,PRATAPGARH,CHHOTI SADRI,HARIPURA,,34,287
9148,PRATAPGARH,CHHOTI SADRI,HARMATIYA JAGEER,,34,287
9149,PRATAPGARH,CHHOTI SADRI,INTON KA TALAB,,34,287
9150,PRATAPGARH,CHHOTI SADRI,JALODA JAGEER,,34,287
9151,PRATAPGARH,CHHOTI SADRI,JALODIYA KELOO KHERA,,34,287
9152,PRATAPGARH,CHHOTI SADRI,KALA KOT,,34,287
9153,PRATAPGARH,CHHOTI SADRI,KARANPUR KALAN,,34,287
9154,PRATAPGARH,CHHOTI SADRI,KARJOO,,34,287
9155,PRATAPGARH,CHHOTI SADRI,KARUNDA,,34,287
9156,PRATAPGARH,CHHOTI SADRI,KESUNDA,,34,287
9157,PRATAPGARH,CHHOTI SADRI,MANPURA JAGEER,,34,287
9158,PRATAPGARH,CHHOTI SADRI,NARANI,,34,287
9159,PRATAPGARH,CHHOTI SADRI,PEELI KHERA,,34,287
9160,PRATAPGARH,CHHOTI SADRI,PEETHALWARI KALAN,,34,287
9161,PRATAPGARH,CHHOTI SADRI,RAMBHAWALI,,34,287
9162,PRATAPGARH,CHHOTI SADRI,SATOLA,,34,287
9163,PRATAPGARH,CHHOTI SADRI,SEMARDA,,34,287
9164,PRATAPGARH,CHHOTI SADRI,SEMARTHALI,,34,287
9165,PRATAPGARH,CHHOTI SADRI,SIYAKHERI,,34,287
9166,PRATAPGARH,CHHOTI SADRI,SOOBI,,34,287
9167,PRATAPGARH,CHHOTI SADRI,SWAROOPGANJ,,34,287
9168,PRATAPGARH,DALOT,AMBEE RAMA,,34,288
9169,PRATAPGARH,DALOT,BANSLAI,,34,288
9170,PRATAPGARH,DALOT,BARI SAKHTHALI,,34,288
9171,PRATAPGARH,DALOT,BHACHUNDLA,,34,288
9172,PRATAPGARH,DALOT,BHAT BHAMRIYA,,34,288
9173,PRATAPGARH,DALOT,BORDIYA,,34,288
9174,PRATAPGARH,DALOT,BORI A,,34,288
9175,PRATAPGARH,DALOT,CHAKOONDA,,34,288
9176,PRATAPGARH,DALOT,CHANDERA,,34,288
9177,PRATAPGARH,DALOT,CHOKHALI PIPALI,,34,288
9178,PRATAPGARH,DALOT,DALOT,,34,288
9179,PRATAPGARH,DALOT,JEERAWATA,,34,288
9180,PRATAPGARH,DALOT,KAN GARH,,34,288
9181,PRATAPGARH,DALOT,KUMHARION KA PATHAR,,34,288
9182,PRATAPGARH,DALOT,LAPARIYA RUNDI,,34,288
9183,PRATAPGARH,DALOT,LEELIYA,,34,288
9184,PRATAPGARH,DALOT,LUHARKHALI,,34,288
9185,PRATAPGARH,DALOT,NEENOR,,34,288
9186,PRATAPGARH,DALOT,RAIPUR,,34,288
9187,PRATAPGARH,DALOT,RAIPUR JANGAL,,34,288
9188,PRATAPGARH,DALOT,SALAMGARH,,34,288
9189,PRATAPGARH,DALOT,SAT MAHURI,,34,288
9190,PRATAPGARH,DALOT,SEWANA,,34,288
9191,PRATAPGARH,DALOT,UTHEL,,34,288
9192,PRATAPGARH,DHAMOTAR,BAMBORI,,34,289
9193,PRATAPGARH,DHAMOTAR,BAORI KHERA,,34,289
9194,PRATAPGARH,DHAMOTAR,BARAWARDA,,34,289
9195,PRATAPGARH,DHAMOTAR,BARDEEYA,,34,289
9196,PRATAPGARH,DHAMOTAR,BARKHERA (RAMPRAD),,34,289
9197,PRATAPGARH,DHAMOTAR,BIHARA,,34,289
9198,PRATAPGARH,DHAMOTAR,CHIKLAD,,34,289
9199,PRATAPGARH,DHAMOTAR,DEOPURA,,34,289
9200,PRATAPGARH,DHAMOTAR,DEVGARH,,34,289
9201,PRATAPGARH,DHAMOTAR,DHAMOTAR,,34,289
9202,PRATAPGARH,DHAMOTAR,DHIKANIYA,,34,289
9203,PRATAPGARH,DHAMOTAR,GYASPUR,,34,289
9204,PRATAPGARH,DHAMOTAR,JOLAR,,34,289
9205,PRATAPGARH,DHAMOTAR,KESHARPURA,,34,289
9206,PRATAPGARH,DHAMOTAR,KHERA (KAJLIKHERA),,34,289
9207,PRATAPGARH,DHAMOTAR,KHERA NAHARSINGH MATA,,34,289
9208,PRATAPGARH,DHAMOTAR,KHOONTGARH,,34,289
9209,PRATAPGARH,DHAMOTAR,KHORIYA,,34,289
9210,PRATAPGARH,DHAMOTAR,KULMI PURA,,34,289
9211,PRATAPGARH,DHAMOTAR,MADHURA TALAB,,34,289
9212,PRATAPGARH,DHAMOTAR,MAGRI,,34,289
9213,PRATAPGARH,DHAMOTAR,MAND KALAN,,34,289
9214,PRATAPGARH,DHAMOTAR,MERIYA KHERI,,34,289
9215,PRATAPGARH,DHAMOTAR,NAKOR,,34,289
9216,PRATAPGARH,DHAMOTAR,NARAYAN KHEDA,,34,289
9217,PRATAPGARH,DHAMOTAR,PAL,,34,289
9218,PRATAPGARH,DHAMOTAR,RATHAJANA,,34,289
9219,PRATAPGARH,DHAMOTAR,SAREE PEEPLI,,34,289
9220,PRATAPGARH,DHAMOTAR,TEELA,,34,289
9221,PRATAPGARH,DHAMOTAR,THARA,,34,289
9222,PRATAPGARH,DHARIAWAD,AAD,,34,290
9223,PRATAPGARH,DHARIAWAD,AMBAV,,34,290
9224,PRATAPGARH,DHARIAWAD,ANT,,34,290
9225,PRATAPGARH,DHARIAWAD,BHANDLA,,34,290
9226,PRATAPGARH,DHARIAWAD,BHARKUNDI,,34,290
9227,PRATAPGARH,DHARIAWAD,BHOJPUR,,34,290
9228,PRATAPGARH,DHARIAWAD,BILDIYA,,34,290
9229,PRATAPGARH,DHARIAWAD,CHARI,,34,290
9230,PRATAPGARH,DHARIAWAD,CHARNIYA,,34,290
9231,PRATAPGARH,DHARIAWAD,CHARPOTIYA,,34,290
9232,PRATAPGARH,DHARIAWAD,CHITORIYA,,34,290
9233,PRATAPGARH,DHARIAWAD,DATALIYA,,34,290
9234,PRATAPGARH,DHARIAWAD,DEVLA,,34,290
9235,PRATAPGARH,DHARIAWAD,GADARIYAWAS,,34,290
9236,PRATAPGARH,DHARIAWAD,GADWAS,,34,290
9237,PRATAPGARH,DHARIAWAD,GARDA,,34,290
9238,PRATAPGARH,DHARIAWAD,GOPALPURA,,34,290
9239,PRATAPGARH,DHARIAWAD,GOTHRA,,34,290
9240,PRATAPGARH,DHARIAWAD,HAJARI GURHA,,34,290
9241,PRATAPGARH,DHARIAWAD,JAWAHAR NAGAR,,34,290
9242,PRATAPGARH,DHARIAWAD,JHADOLI,,34,290
9243,PRATAPGARH,DHARIAWAD,JUNA BORIYA,,34,290
9244,PRATAPGARH,DHARIAWAD,KESHARIYAWAD,,34,290
9245,PRATAPGARH,DHARIAWAD,KESHARPURA,,34,290
9246,PRATAPGARH,DHARIAWAD,KHOONTA,,34,290
9247,PRATAPGARH,DHARIAWAD,LODI MANDVI,,34,290
9248,PRATAPGARH,DHARIAWAD,LODIYA,,34,290
9249,PRATAPGARH,DHARIAWAD,LOHAGARH,,34,290
9250,PRATAPGARH,DHARIAWAD,MANDVI,,34,290
9251,PRATAPGARH,DHARIAWAD,MANPUR,,34,290
9252,PRATAPGARH,DHARIAWAD,MUGANA,,34,290
9253,PRATAPGARH,DHARIAWAD,MUNIYA,,34,290
9254,PRATAPGARH,DHARIAWAD,NAD,,34,290
9255,PRATAPGARH,DHARIAWAD,NALWA,,34,290
9256,PRATAPGARH,DHARIAWAD,NAYA BORIYA,,34,290
9257,PRATAPGARH,DHARIAWAD,PAHARA,,34,290
9258,PRATAPGARH,DHARIAWAD,PAREL,,34,290
9259,PRATAPGARH,DHARIAWAD,PARSOLA,,34,290
9260,PRATAPGARH,DHARIAWAD,PARVARIYA SAG,,34,290
9261,PRATAPGARH,DHARIAWAD,PEEPLIYA,,34,290
9262,PRATAPGARH,DHARIAWAD,SHAKARKAND,,34,290
9263,PRATAPGARH,DHARIAWAD,SHIVPURI,,34,290
9264,PRATAPGARH,DHARIAWAD,SIHAR,,34,290
9265,PRATAPGARH,DHARIAWAD,VAGATPURA,,34,290
9266,PRATAPGARH,DHARIAWAD,VAJPURA,,34,290
9267,PRATAPGARH,DHARIAWAD,WALISEEMA,,34,290
9268,PRATAPGARH,PEEPAL KHOONT,BAKTOR,,34,291
9269,PRATAPGARH,PEEPAL KHOONT,BAWARI,,34,291
9270,PRATAPGARH,PEEPAL KHOONT,BORI P,,34,291
9271,PRATAPGARH,PEEPAL KHOONT,DUNGLAWANI,,34,291
9272,PRATAPGARH,PEEPAL KHOONT,GHANTALI,,34,291
9273,PRATAPGARH,PEEPAL KHOONT,JAMLI,,34,291
9274,PRATAPGARH,PEEPAL KHOONT,JETHLIYA,,34,291
9275,PRATAPGARH,PEEPAL KHOONT,KAKARWA PARA,,34,291
9276,PRATAPGARH,PEEPAL KHOONT,KALI GHATI,,34,291
9277,PRATAPGARH,PEEPAL KHOONT,KELAMELA,,34,291
9278,PRATAPGARH,PEEPAL KHOONT,KUPDA,,34,291
9279,PRATAPGARH,PEEPAL KHOONT,MAHUWAL,,34,291
9280,PRATAPGARH,PEEPAL KHOONT,MORWANIYA,,34,291
9281,PRATAPGARH,PEEPAL KHOONT,NALPARA,,34,291
9282,PRATAPGARH,PEEPAL KHOONT,NAYAN,,34,291
9283,PRATAPGARH,PEEPAL KHOONT,PARTHIPURA,,34,291
9284,PRATAPGARH,PEEPAL KHOONT,PEEPAL KHOONT,,34,291
9285,PRATAPGARH,PEEPAL KHOONT,PEEPALDA,,34,291
9286,PRATAPGARH,PEEPAL KHOONT,ROHANIYA,,34,291
9287,PRATAPGARH,PEEPAL KHOONT,SAGBARI,,34,291
9288,PRATAPGARH,PEEPAL KHOONT,SOBANIYA,,34,291
9289,PRATAPGARH,PEEPAL KHOONT,TAMTIYA,,34,291
9290,PRATAPGARH,PEEPAL KHOONT,THECHLA,,34,291
9291,PRATAPGARH,PRATAPGARH,ACHAL PUR,,34,292
9292,PRATAPGARH,PRATAPGARH,AKHEPUR,,34,292
9293,PRATAPGARH,PRATAPGARH,AMLAWAD,,34,292
9294,PRATAPGARH,PRATAPGARH,AMLIKHERA,,34,292
9295,PRATAPGARH,PRATAPGARH,ASAWATA,,34,292
9296,PRATAPGARH,PRATAPGARH,AWLESHWAR,,34,292
9297,PRATAPGARH,PRATAPGARH,BAJRANG GARH,,34,292
9298,PRATAPGARH,PRATAPGARH,BAMOTAR,,34,292
9299,PRATAPGARH,PRATAPGARH,BARI LANK,,34,292
9300,PRATAPGARH,PRATAPGARH,BAROTHA,,34,292
9301,PRATAPGARH,PRATAPGARH,BASAD,,34,292
9302,PRATAPGARH,PRATAPGARH,BASERA,,34,292
9303,PRATAPGARH,PRATAPGARH,BORI,,34,292
9304,PRATAPGARH,PRATAPGARH,DABRA,,34,292
9305,PRATAPGARH,PRATAPGARH,GADOLA,,34,292
9306,PRATAPGARH,PRATAPGARH,GANDHER,,34,292
9307,PRATAPGARH,PRATAPGARH,GHOTARSI,,34,292
9308,PRATAPGARH,PRATAPGARH,JHASRI,,34,292
9309,PRATAPGARH,PRATAPGARH,KALYAN PURA,,34,292
9310,PRATAPGARH,PRATAPGARH,KARAMDI KHERA,,34,292
9311,PRATAPGARH,PRATAPGARH,KERWAS,,34,292
9312,PRATAPGARH,PRATAPGARH,KHEROT,,34,292
9313,PRATAPGARH,PRATAPGARH,KULTHANA,,34,292
9314,PRATAPGARH,PRATAPGARH,KUNI,,34,292
9315,PRATAPGARH,PRATAPGARH,LUHARIYA,,34,292
9316,PRATAPGARH,PRATAPGARH,MACHLANA,,34,292
9317,PRATAPGARH,PRATAPGARH,MAGRODA,,34,292
9318,PRATAPGARH,PRATAPGARH,MANOHAR GARH,,34,292
9319,PRATAPGARH,PRATAPGARH,ODWARA,,34,292
9320,PRATAPGARH,PRATAPGARH,PANMODI,,34,292
9321,PRATAPGARH,PRATAPGARH,PEELOO,,34,292
9322,PRATAPGARH,PRATAPGARH,SAMLI PATHAR,,34,292
9323,PRATAPGARH,PRATAPGARH,SEMLOPUR,,34,292
9324,PRATAPGARH,PRATAPGARH,SIDH PURA,,34,292
9325,PRATAPGARH,PRATAPGARH,VARMANDAL,,34,292
9326,PRATAPGARH,SUHAGPURA,BANGHATI,,34,293
9327,PRATAPGARH,SUHAGPURA,CHHARI,,34,293
9328,PRATAPGARH,SUHAGPURA,DATEEYAR,,34,293
9329,PRATAPGARH,SUHAGPURA,DHARIYAKHEDI,,34,293
9330,PRATAPGARH,SUHAGPURA,KACHOTIYA,,34,293
9331,PRATAPGARH,SUHAGPURA,KESHARPURA,,34,293
9332,PRATAPGARH,SUHAGPURA,KUSHALPURA,,34,293
9333,PRATAPGARH,SUHAGPURA,LAMBA DABRA,,34,293
9334,PRATAPGARH,SUHAGPURA,MOTA DHAMANIYA,,34,293
9335,PRATAPGARH,SUHAGPURA,MOTAMAYANGA,,34,293
9336,PRATAPGARH,SUHAGPURA,MOTI KHERI,,34,293
9337,PRATAPGARH,SUHAGPURA,PADALIYA,,34,293
9338,PRATAPGARH,SUHAGPURA,PANDAWA,,34,293
9339,PRATAPGARH,SUHAGPURA,PATELIYA,,34,293
9340,PRATAPGARH,SUHAGPURA,RAM PURIYA,,34,293
9341,PRATAPGARH,SUHAGPURA,RATAN PURIYA,,34,293
9342,PRATAPGARH,SUHAGPURA,SEMALIYA,,34,293
9343,PRATAPGARH,SUHAGPURA,SODALPUR,,34,293
9344,PRATAPGARH,SUHAGPURA,SUHAG PURA,,34,293
9345,PRATAPGARH,SUHAGPURA,TALAYA,,34,293
9346,PRATAPGARH,SUHAGPURA,VEERPUR,,34,293
9347,RAJSAMAND,AMET,AGARIYA,,35,294
9348,RAJSAMAND,AMET,AIDANA,,35,294
9349,RAJSAMAND,AMET,BEEKAWAS,,35,294
9350,RAJSAMAND,AMET,DOWADA,,35,294
9351,RAJSAMAND,AMET,GALWA,,35,294
9352,RAJSAMAND,AMET,GHOSUNDI,,35,294
9353,RAJSAMAND,AMET,GOWAL,,35,294
9354,RAJSAMAND,AMET,JEELOLA,,35,294
9355,RAJSAMAND,AMET,JETPURA,,35,294
9356,RAJSAMAND,AMET,JHOR,,35,294
9357,RAJSAMAND,AMET,KHAKHAR MALA,,35,294
9358,RAJSAMAND,AMET,LIKI,,35,294
9359,RAJSAMAND,AMET,LODHIYANA,,35,294
9360,RAJSAMAND,AMET,OLANO KA KHERA,,35,294
9361,RAJSAMAND,AMET,PANOTIYA,,35,294
9362,RAJSAMAND,AMET,RACHHETI,,35,294
9363,RAJSAMAND,AMET,SAKARDA,,35,294
9364,RAJSAMAND,AMET,SARDARGARH,,35,294
9365,RAJSAMAND,AMET,SELA GURHA,,35,294
9366,RAJSAMAND,AMET,SIYANA,,35,294
9367,RAJSAMAND,BHIM,AJEETGARH,,35,295
9368,RAJSAMAND,BHIM,BAGGAR,,35,295
9369,RAJSAMAND,BHIM,BAGHNA,,35,295
9370,RAJSAMAND,BHIM,BALATO KI GAWAR,,35,295
9371,RAJSAMAND,BHIM,BALI,,35,295
