GP ID,Old District Name,New District,Block Name,GP Name,Urbanies,District ID,Block ID
7.0,RAJSAMAND,RAJSAMAND,AMET,GOWAL,,35.0,1.0
8.0,RAJSAMAND,RAJSAMAND,AMET,JEELOLA,,35.0,1.0
9.0,RAJSAMAND,RAJSAMAND,AMET,JETPURA,,35.0,1.0
10.0,RAJSAMAND,RAJSAMAND,AMET,JHOR,,35.0,1.0
11.0,RAJSAMAND,RAJSAMAND,AMET,KHAKHAR MALA,,35.0,1.0
12.0,RAJSAMAND,RAJSAMAND,AMET,LIKI,,35.0,1.0
13.0,RAJSAMAND,RAJSAMAND,AMET,LODHIYANA,,35.0,1.0
14.0,RAJSAMAND,RAJSAMAND,AMET,OLANO KA KHERA,,35.0,1.0
15.0,RAJSAMAND,RAJSAMAND,AMET,PANOTIYA,,35.0,1.0
16.0,RAJSAMAND,RAJSAMAND,AMET,RACHHETI,,35.0,1.0
17.0,RAJSAMAND,RAJSAMAND,AMET,SAKARDA,,35.0,1.0
18.0,RAJSAMAND,RAJSAMAND,AMET,SARDARGARH,,35.0,1.0
19.0,RAJSAMAND,RAJSAMAND,AMET,SELA GURHA,,35.0,1.0
20.0,RAJSAMAND,RAJSAMAND,AMET,SIYANA,,35.0,1.0
1.0,RAJSAMAND,RAJSAMAND,BHIM,AJEETGARH,,35.0,2.0
2.0,RAJSAMAND,RAJSAMAND,BHIM,BAGGAR,,35.0,2.0
3.0,RAJSAMAND,RAJSAMAND,BHIM,BAGHNA,,35.0,2.0
4.0,RAJSAMAND,RAJSAMAND,BHIM,BALATO KI GAWAR,,35.0,2.0
5.0,RAJSAMAND,RAJSAMAND,BHIM,BALI,,35.0,2.0
6.0,RAJSAMAND,RAJSAMAND,BHIM,BAR,,35.0,2.0
7.0,RAJSAMAND,RAJSAMAND,BHIM,BARAR,,35.0,2.0
8.0,RAJSAMAND,RAJSAMAND,BHIM,BARJAL,,35.0,2.0
9.0,RAJSAMAND,RAJSAMAND,BHIM,BILIYAWAS,,35.0,2.0
10.0,RAJSAMAND,RAJSAMAND,BHIM,BORWA,,35.0,2.0
11.0,RAJSAMAND,RAJSAMAND,BHIM,CHHAPLI,,35.0,2.0
12.0,RAJSAMAND,RAJSAMAND,BHIM,DAWER,,35.0,2.0
13.0,RAJSAMAND,RAJSAMAND,BHIM,DOONGAJI KA GAON,,35.0,2.0
14.0,RAJSAMAND,RAJSAMAND,BHIM,DOONGARKHERA,,35.0,2.0
15.0,RAJSAMAND,RAJSAMAND,BHIM,HAMELA KI BER,,35.0,2.0
16.0,RAJSAMAND,RAJSAMAND,BHIM,KACHHBALI,,35.0,2.0
17.0,RAJSAMAND,RAJSAMAND,BHIM,KALA GUMAN,,35.0,2.0
18.0,RAJSAMAND,RAJSAMAND,BHIM,KALADEH,,35.0,2.0
19.0,RAJSAMAND,RAJSAMAND,BHIM,KHEEMA KHERA,,35.0,2.0
20.0,RAJSAMAND,RAJSAMAND,BHIM,KOOKAR KHERA,,35.0,2.0
21.0,RAJSAMAND,RAJSAMAND,BHIM,KOOKRA,,35.0,2.0
22.0,RAJSAMAND,RAJSAMAND,BHIM,KUSHALPURA,,35.0,2.0
23.0,RAJSAMAND,RAJSAMAND,BHIM,LAGET KHERA,,35.0,2.0
24.0,RAJSAMAND,RAJSAMAND,BHIM,LAKHA GURHA,,35.0,2.0
25.0,RAJSAMAND,RAJSAMAND,BHIM,LASARIYA,,35.0,2.0
26.0,RAJSAMAND,RAJSAMAND,BHIM,MANDAWAR,,35.0,2.0
27.0,RAJSAMAND,RAJSAMAND,BHIM,PEEPALI,,35.0,2.0
28.0,RAJSAMAND,RAJSAMAND,BHIM,SAMELIYA,,35.0,2.0
29.0,RAJSAMAND,RAJSAMAND,BHIM,SAROTH,,35.0,2.0
30.0,RAJSAMAND,RAJSAMAND,BHIM,SHEKHAWAS,,35.0,2.0
31.0,RAJSAMAND,RAJSAMAND,BHIM,THANETA,,35.0,2.0
32.0,RAJSAMAND,RAJSAMAND,BHIM,THEEKARWAS KALAN,,35.0,2.0
33.0,RAJSAMAND,RAJSAMAND,BHIM,TOGI,,35.0,2.0
1.0,RAJSAMAND,RAJSAMAND,DELWADA,BILOTA,,35.0,3.0
2.0,RAJSAMAND,RAJSAMAND,DELWADA,DELWARA,,35.0,3.0
3.0,RAJSAMAND,RAJSAMAND,DELWADA,GHODACH,,35.0,3.0
4.0,RAJSAMAND,RAJSAMAND,DELWADA,KALIWAS,,35.0,3.0
5.0,RAJSAMAND,RAJSAMAND,DELWADA,KAROLI,,35.0,3.0
6.0,RAJSAMAND,RAJSAMAND,DELWADA,KESOOLI,,35.0,3.0
7.0,RAJSAMAND,RAJSAMAND,DELWADA,LAL MADRI,,35.0,3.0
8.0,RAJSAMAND,RAJSAMAND,DELWADA,MANDIYANA,,35.0,3.0
9.0,RAJSAMAND,RAJSAMAND,DELWADA,NEDACH,,35.0,3.0
10.0,RAJSAMAND,RAJSAMAND,DELWADA,NEGDIYA,,35.0,3.0
11.0,RAJSAMAND,RAJSAMAND,DELWADA,RAMPUR,,35.0,3.0
12.0,RAJSAMAND,RAJSAMAND,DELWADA,SALOR,,35.0,3.0
13.0,RAJSAMAND,RAJSAMAND,DELWADA,SEMAL,,35.0,3.0
14.0,RAJSAMAND,RAJSAMAND,DELWADA,SHISHVI,,35.0,3.0
15.0,RAJSAMAND,RAJSAMAND,DELWADA,UPLI ODAN,,35.0,3.0
16.0,RAJSAMAND,RAJSAMAND,DELWADA,UTHNOL,,35.0,3.0
1.0,RAJSAMAND,RAJSAMAND,DEOGARH,ANJNA,,35.0,4.0
2.0,RAJSAMAND,RAJSAMAND,DEOGARH,DAULPURA,,35.0,4.0
3.0,RAJSAMAND,RAJSAMAND,DEOGARH,ISARMAND,,35.0,4.0
4.0,RAJSAMAND,RAJSAMAND,DEOGARH,JEERAN,,35.0,4.0
5.0,RAJSAMAND,RAJSAMAND,DEOGARH,KAKROD,,35.0,4.0
6.0,RAJSAMAND,RAJSAMAND,DEOGARH,KALESARIYA,,35.0,4.0
7.0,RAJSAMAND,RAJSAMAND,DEOGARH,KUANTHAL,,35.0,4.0
8.0,RAJSAMAND,RAJSAMAND,DEOGARH,KUNDWA,,35.0,4.0
9.0,RAJSAMAND,RAJSAMAND,DEOGARH,LASSANI,,35.0,4.0
10.0,RAJSAMAND,RAJSAMAND,DEOGARH,MAD,,35.0,4.0
11.0,RAJSAMAND,RAJSAMAND,DEOGARH,MADARIYA,,35.0,4.0
12.0,RAJSAMAND,RAJSAMAND,DEOGARH,MIYALA,,35.0,4.0
13.0,RAJSAMAND,RAJSAMAND,DEOGARH,NARANA,,35.0,4.0
14.0,RAJSAMAND,RAJSAMAND,DEOGARH,NARDAS KA GURHA,,35.0,4.0
15.0,RAJSAMAND,RAJSAMAND,DEOGARH,PARDI,,35.0,4.0
16.0,RAJSAMAND,RAJSAMAND,DEOGARH,SANGAWAS,,35.0,4.0
17.0,RAJSAMAND,RAJSAMAND,DEOGARH,SOHANGARH,,35.0,4.0
18.0,RAJSAMAND,RAJSAMAND,DEOGARH,SWADARI(A),,35.0,4.0
19.0,RAJSAMAND,RAJSAMAND,DEOGARH,TAL,,35.0,4.0
20.0,RAJSAMAND,RAJSAMAND,DEOGARH,VIJAIPURA,,35.0,4.0
1.0,RAJSAMAND,RAJSAMAND,KHAMNOR,BAGOL,,35.0,5.0
2.0,RAJSAMAND,RAJSAMAND,KHAMNOR,BAMAN HERA,,35.0,5.0
3.0,RAJSAMAND,RAJSAMAND,KHAMNOR,BARA BHANUJA,,35.0,5.0
4.0,RAJSAMAND,RAJSAMAND,KHAMNOR,BHAINSA KAMED,,35.0,5.0
5.0,RAJSAMAND,RAJSAMAND,KHAMNOR,BIJNOL,,35.0,5.0
6.0,RAJSAMAND,RAJSAMAND,KHAMNOR,DHANYLA,,35.0,5.0
7.0,RAJSAMAND,RAJSAMAND,KHAMNOR,FATEHPUR,,35.0,5.0
8.0,RAJSAMAND,RAJSAMAND,KHAMNOR,GAON GURHA,,35.0,5.0
9.0,RAJSAMAND,RAJSAMAND,KHAMNOR,GUNJOL,,35.0,5.0
10.0,RAJSAMAND,RAJSAMAND,KHAMNOR,JHALON KI MADAR,,35.0,5.0
11.0,RAJSAMAND,RAJSAMAND,KHAMNOR,KHAMNOR,,35.0,5.0
12.0,RAJSAMAND,RAJSAMAND,KHAMNOR,KOSHIWARA,,35.0,5.0
13.0,RAJSAMAND,RAJSAMAND,KHAMNOR,KOTHARIYA CHAK OR KOTHARIYA,,35.0,5.0
14.0,RAJSAMAND,RAJSAMAND,KHAMNOR,KUNTHWA,,35.0,5.0
15.0,RAJSAMAND,RAJSAMAND,KHAMNOR,MACHIND,,35.0,5.0
16.0,RAJSAMAND,RAJSAMAND,KHAMNOR,MOLELA,,35.0,5.0
17.0,RAJSAMAND,RAJSAMAND,KHAMNOR,NAMANA,,35.0,5.0
18.0,RAJSAMAND,RAJSAMAND,KHAMNOR,SAGROON,,35.0,5.0
19.0,RAJSAMAND,RAJSAMAND,KHAMNOR,SALODA,,35.0,5.0
20.0,RAJSAMAND,RAJSAMAND,KHAMNOR,SAYA KA KHERA,,35.0,5.0
21.0,RAJSAMAND,RAJSAMAND,KHAMNOR,SEMA,,35.0,5.0
22.0,RAJSAMAND,RAJSAMAND,KHAMNOR,SHISHODA,,35.0,5.0
23.0,RAJSAMAND,RAJSAMAND,KHAMNOR,TATOL,,35.0,5.0
24.0,RAJSAMAND,RAJSAMAND,KHAMNOR,UNTHARDA,,35.0,5.0
25.0,RAJSAMAND,RAJSAMAND,KHAMNOR,UNWAS,,35.0,5.0
1.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,ANTALIYA,,35.0,6.0
2.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,ANTRI,,35.0,6.0
3.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,BANOKRA,,35.0,6.0
4.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,BARDARA,,35.0,6.0
5.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,BARGAON,,35.0,6.0
6.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,DHANEEN,,35.0,6.0
7.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,GAJPUR,,35.0,6.0
8.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,GARHBOR,,35.0,6.0
9.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,GAWAR,,35.0,6.0
10.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,JANAWAD,,35.0,6.0
11.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,JHEEL WARA,,35.0,6.0
12.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KAKARWA,,35.0,6.0
13.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KALEENJAR,,35.0,6.0
14.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KANOOJA,,35.0,6.0
15.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KARIYA,,35.0,6.0
16.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KELWARA,,35.0,6.0
17.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KHARNOTA,,35.0,6.0
18.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KOYAL,,35.0,6.0
19.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,KUCHOLI,,35.0,6.0
20.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,LAMBORI,,35.0,6.0
21.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,MAJHERA,,35.0,6.0
22.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,MANAWATION KA GURHA,,35.0,6.0
23.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,MORCHA,,35.0,6.0
24.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,OLADAR,,35.0,6.0
25.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,ORA,,35.0,6.0
26.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,PEEPANA,,35.0,6.0
27.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,PEEPLA,,35.0,6.0
28.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,REECHHER,,35.0,6.0
29.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,SAMEECHA,,35.0,6.0
30.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,SATHIYA,,35.0,6.0
31.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,SEWANTRI,,35.0,6.0
32.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,SOONKHAR,,35.0,6.0
33.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,TADAWARA GUJRAN,,35.0,6.0
34.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,TALADARI,,35.0,6.0
35.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,THURAWAR,,35.0,6.0
36.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,UMARWAS,,35.0,6.0
37.0,RAJSAMAND,RAJSAMAND,KUMBHALGARH,USAR,,35.0,6.0
1.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,BAMNIYA KALAN,,35.0,7.0
2.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,BANEDIYA,,35.0,7.0
3.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,CHARANA,,35.0,7.0
4.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,CHOKRI,,35.0,7.0
5.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,DHANERIYA,,35.0,7.0
6.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,GAWARADI,,35.0,7.0
7.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,GILUND,,35.0,7.0
8.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,GOGATHALA,,35.0,7.0
9.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,JAWASYA,,35.0,7.0
10.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,JEETAWAS,,35.0,7.0
11.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,JOONDA,,35.0,7.0
12.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,KABRA,,35.0,7.0
13.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,KHAR BAMANIYA,,35.0,7.0
14.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,KOTRII,,35.0,7.0
15.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,KUNDIYA,,35.0,7.0
16.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,KURAJ,,35.0,7.0
17.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,LAPASIYA,,35.0,7.0
18.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,MEHANDURIYA,,35.0,7.0
19.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,ORA,,35.0,7.0
20.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,PACHHMATA,,35.0,7.0
21.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,PANOTIYA,,35.0,7.0
22.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,PEEPALI AHEERAN,,35.0,7.0
23.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,PEEPALI DODIYAN,,35.0,7.0
24.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,RAILMAGRA,,35.0,7.0
25.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,RAJPURA,,35.0,7.0
26.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,SADRI,,35.0,7.0
27.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,SAKARAWAS,,35.0,7.0
28.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,SANSERA,,35.0,7.0
29.0,RAJSAMAND,RAJSAMAND,RAILMAGRA,SINDESAR KALAN,,35.0,7.0
1.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,ATMA,,35.0,8.0
2.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BAMANTUKRA,,35.0,8.0
3.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BANAI,,35.0,8.0
4.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BARARDA,,35.0,8.0
5.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BHANA,,35.0,8.0
6.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BHATOLI,,35.0,8.0
7.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BHAWA,,35.0,8.0
8.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BINOL,,35.0,8.0
9.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,BORAJ,,35.0,8.0
10.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,DEOPURA,,35.0,8.0
11.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,DHANYALA,,35.0,8.0
12.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,EMRI,,35.0,8.0
13.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,GHATI,,35.0,8.0
14.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,KANADEV KA GUDA,,35.0,8.0
15.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,KELWA,,35.0,8.0
16.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,KHATAMLA,,35.0,8.0
17.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,KUNWARIYA,,35.0,8.0
18.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,MAHASATIYON KI MADRI,,35.0,8.0
19.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,MOHI,,35.0,8.0
20.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,MUNDOL,,35.0,8.0
21.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PARASLI,,35.0,8.0
22.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PASOOND,,35.0,8.0
23.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PEEPALANTRI,,35.0,8.0
24.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PEEPARDA,,35.0,8.0
25.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PEEPLI ACHARYAN,,35.0,8.0
26.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PHARARA,,35.0,8.0
27.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,PHIYABARI,,35.0,8.0
28.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,POOTHOL,,35.0,8.0
29.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,RAJYAWAS,,35.0,8.0
30.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,SAHGATH KALAN,,35.0,8.0
31.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,SAKRODA,,35.0,8.0
32.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,SUNDARCHA,,35.0,8.0
33.0,RAJSAMAND,RAJSAMAND,RAJSAMAND,TASOL,,35.0,8.0
1.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,AMAWARA,,36.0,1.0
2.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BAD MOHANPUR,,36.0,1.0
3.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BARNALA,,36.0,1.0
4.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BATODA,,36.0,1.0
5.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BERADA,,36.0,1.0
6.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BHANWARA,,36.0,1.0
7.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BHINORA,,36.0,1.0
8.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BICHHOCHH,,36.0,1.0
9.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BICHPURI,,36.0,1.0
10.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,BINZARI,,36.0,1.0
11.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,CHANDANHOLI,,36.0,1.0
12.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,DABAR,,36.0,1.0
13.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,DOONGAR PATTI,,36.0,1.0
14.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,DOONGARWARA,,36.0,1.0
15.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,GANDAL,,36.0,1.0
16.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,GOTH,,36.0,1.0
17.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,GUDLA,,36.0,1.0
18.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,GURJAR BARODA,,36.0,1.0
19.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,JAHIRA,,36.0,1.0
20.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,JEEWAD,,36.0,1.0
21.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,KAKARALA,,36.0,1.0
22.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,KHEDLI,,36.0,1.0
23.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,KOHALI PREMPURA,,36.0,1.0
24.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,KOYALA,,36.0,1.0
25.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,LIWALI,,36.0,1.0
26.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,MEENA KOLETA,,36.0,1.0
27.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,MORPA,,36.0,1.0
28.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,NARAULI CHAUR,,36.0,1.0
29.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,PHULWARA,,36.0,1.0
30.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,PIPLAI,,36.0,1.0
31.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,RANEELA,,36.0,1.0
32.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,RIWALI,,36.0,1.0
33.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,SANCHOLI,,36.0,1.0
34.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,SEETODE,,36.0,1.0
35.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,SHAFIPURA,,36.0,1.0
36.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,SUKAR,,36.0,1.0
37.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,SUMEL,,36.0,1.0
38.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,SUNDARI,,36.0,1.0
39.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BAMANWAS,TUNDILA,,36.0,1.0
1.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,BAGDOLI,,36.0,2.0
2.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,BAPUI,,36.0,2.0
3.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,BARAGAON SARWAR,,36.0,2.0
4.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,BAS TORDA,,36.0,2.0
5.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,BORDA,,36.0,2.0
6.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,DANTOOLI,,36.0,2.0
7.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,GALAD KALAN,,36.0,2.0
8.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,GOTOR,,36.0,2.0
9.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,HATHDOLI,,36.0,2.0
10.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,HINDUPURA,,36.0,2.0
11.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,JASTANA,,36.0,2.0
12.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,JHANOON,,36.0,2.0
13.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,KODYAI,,36.0,2.0
14.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,KOLARA,,36.0,2.0
15.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,KUSHALPURA,,36.0,2.0
16.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,LAKHANPUR,,36.0,2.0
17.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,MAMDOLI,,36.0,2.0
18.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,MITRAPURA,,36.0,2.0
19.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,MORAN,,36.0,2.0
20.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,NEEMOD RATHOD,,36.0,2.0
21.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,PEEPALDA,,36.0,2.0
22.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,PEEPALWARA,,36.0,2.0
23.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,THADOLI,,36.0,2.0
24.0,SAWAI MADHOPUR,SAWAI MADHOPUR,BONLI,UDGAON,,36.0,2.0
1.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,ADALWADAKALAN,,36.0,3.0
2.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,BALARIYA,,36.0,3.0
3.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,BHAGWATGARH,,36.0,3.0
4.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,BHEDOLA,,36.0,3.0
5.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,BINZARI,,36.0,3.0
6.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,CHAUTH KA BARWADA,,36.0,3.0
7.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,DEHAKWA,,36.0,3.0
8.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,DIDAYACH,,36.0,3.0
9.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,Isarda,,36.0,3.0
10.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,JHONPRA,,36.0,3.0
11.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,JOLA,,36.0,3.0
12.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,KHIZOORI,,36.0,3.0
13.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,KUSTLA,,36.0,3.0
14.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,MAHAPURA,,36.0,3.0
15.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,MUI,,36.0,3.0
16.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,PANCHOLAS,,36.0,3.0
17.0,SAWAI MADHOPUR,SAWAI MADHOPUR,CHAUTH KA BARWARA,PAVDERA,,36.0,3.0
